;Test;Delta Oz;Theta Oz;Alpha Oz;Beta Oz;Delta O1;Theta O1;Alpha O1;Beta O1;Delta PO7;Theta PO7;Alpha PO7;Beta PO7;Delta O2;Theta O2;Alpha O2;Beta O2;Delta PO8;Theta PO8;Alpha PO8;Beta PO8;Delta PO3;Theta PO3;Alpha PO3;Beta PO3;Delta PO4;Theta PO4;Alpha PO4;Beta PO4;Delta_1;Theta_1;Alpha_1;Beta_1;Delta_2;Theta_2;Beta_2
S14;Image right;0.027066026;0.023466497;0.038035176;0.036793382;0.026408736;0.023598313;0.050227503;0.052801429;0.028433912;0.025759029;0.04520512;0.053083398;0.030363537;0.025751285;0.043971471;0.04508331;0.029672766;0.025622594;0.045667834;0.0525134;0.022999933;0.020571806;0.025906011;0.022752943;0.022799221;0.020583637;0.024119368;0.021458985;-0.0915391;-2.42863;-0.305561;6.70421;-0.332693;-1.86092;3.18742
S15;Image right;0.03258437;0.049169195;0.018585219;0.02180814;0.035661572;0.052856537;0.020530316;0.025139164;0.036984686;0.053160234;0.022023121;0.032886198;0.031086105;0.047192728;0.018338794;0.021676863;0.027719249;0.043020174;0.019100942;0.021517385;0.024108088;0.036829141;0.018213539;0.017543706;0.022686087;0.034081969;0.01811514;0.01734799;1.06604;6.30377;-4.76412;-1.41528;0.491444;3.90931;-1.03017
S16;Image right;0.046965798;0.040075168;0.011399836;0.020984532;0.04860062;0.040380853;0.011566375;0.023643805;0.061275484;0.042517346;0.013708896;0.029475667;0.050990605;0.041428245;0.011670849;0.021977953;0.051266606;0.041082557;0.012530331;0.032165886;0.031779639;0.028881703;0.008983502;0.016916536;0.039480943;0.032298851;0.010056746;0.017646626;6.24691;3.25819;-6.49699;-1.0251;4.23663;1.90646;-1.18811
S18;Image right;0.027565823;0.034523203;0.025015814;0.038482469;0.027648603;0.035783939;0.027138139;0.043883741;0.025856973;0.036482879;0.029607797;0.052797414;0.025949773;0.033715382;0.024359349;0.04172731;0.025101823;0.034189006;0.024462365;0.040469177;0.023599371;0.030923758;0.024496385;0.028007585;0.020976005;0.028012403;0.020335265;0.024466173;-0.549687;1.47226;-3.45879;5.45525;-0.601685;0.822968;3.4655
S19;Image right;0.028210961;0.039339965;0.028610582;0.021315741;0.029534649;0.04073516;0.0304667;0.023847032;0.028647405;0.040803413;0.033291536;0.035678729;0.027872397;0.037881257;0.028641506;0.020686498;0.030658319;0.038747975;0.033827937;0.024032327;0.022125848;0.037425093;0.033214143;0.023381678;0.020239167;0.029682469;0.026244493;0.01905998;-0.000759805;3.36306;-2.26011;-0.938787;-0.433485;2.00563;-0.287647
S21;Image right;0.040199803;0.04249377;0.0188859;0.020512264;0.042626577;0.045341421;0.019838381;0.023165845;0.042965562;0.043718893;0.019784214;0.02600122;0.038471779;0.042690551;0.017747247;0.019070241;0.036383128;0.039659234;0.016072338;0.02245715;0.029086038;0.033499095;0.013978709;0.015496143;0.029557246;0.033621652;0.01340615;0.015631425;3.2345;4.173;-5.20681;-2.20235;2.01624;2.5532;-1.86241
S23;Image right;0.049829918;0.033049388;0.01916999;0.026220719;0.049253448;0.032720657;0.018607631;0.024617037;0.047575834;0.031579644;0.018678075;0.025292019;0.050524486;0.033088311;0.020934155;0.033820721;0.046941961;0.031162717;0.02070306;0.042138327;0.042250848;0.028271241;0.015940365;0.015974772;0.044790722;0.029947845;0.018635418;0.020273289;6.271;0.543552;-4.83186;0.726602;4.48288;0.337259;-0.69787
S24;Image right;0.028593506;0.035725318;0.019600143;0.042401586;0.027615943;0.03632232;0.020788637;0.045772;0.028359153;0.036543664;0.017854254;0.040366841;0.030358415;0.038558237;0.029167597;0.075554754;0.031025925;0.038092779;0.024496104;0.06319292;0.022983849;0.02769095;0.012920252;0.019899481;0.026633352;0.032202358;0.017176626;0.02759468;0.139078;1.96998;-4.51135;8.79611;-0.0471461;1.11396;3.36986
2S1;Resting Open;0.019572718;0.02259626;0.015029844;0.038346311;0.021710677;0.02401542;0.015834651;0.043255094;0.024777;0.022476813;0.015513963;0.047974139;0.019062486;0.01873156;0.014929812;0.041725606;0.020000897;0.016331431;0.015716479;0.052161674;0.028357367;0.032484527;0.018658288;0.051012134;0.027796415;0.029842598;0.019741887;0.054154546;2.26447;1.46723;-5.59543;5.10737;;;
2S3;Resting Open;0.016261565;0.03968091;0.025426589;0.022924665;0.015643973;0.040798405;0.028584242;0.021728668;0.014027833;0.045198106;0.034912186;0.02212278;0.015114246;0.033928588;0.023813663;0.019670804;0.008970794;0.024964876;0.019252819;0.015168513;0.021728453;0.058645386;0.048921461;0.030996405;0.015078254;0.037229167;0.039597608;0.025505959;-2.15899;13.3945;-2.44202;-4.68437;;;
2S4;Resting Open;0.050538148;0.04387738;0.024410873;0.022009018;0.047118123;0.040204132;0.030347824;0.024019146;0.051890985;0.046322493;0.037856357;0.032198815;0.020675912;0.019046332;0.024285282;0.018214695;0.016731099;0.013869637;0.021738268;0.017686692;0.044402373;0.035489013;0.032398449;0.025371613;0.028351405;0.020614388;0.031794378;0.023502174;9.83371;6.6217;-2.87922;-4.51376;;;
2S5;Resting Open;0.014422568;0.017188746;0.032576136;0.023591448;0.016359863;0.018792821;0.043997767;0.026000345;0.019390082;0.019931725;0.072438104;0.033732714;0.014800084;0.016776299;0.054319675;0.027404351;0.014551804;0.014682114;0.089808252;0.028752084;0.023576878;0.022598818;0.026884476;0.023924841;0.018617914;0.018065024;0.034948576;0.022117843;-0.975404;-2.57364;1.86262;-3.41508;;;
2S6;Resting Open;0.010218472;0.022478012;0.031296361;0.038283584;0.010508049;0.021569327;0.036703965;0.04027116;0.010884776;0.021205784;0.046491504;0.046600149;0.024276406;0.034979142;0.03802692;0.05922471;0.010653172;0.017708262;0.045925425;0.043052939;0.010780806;0.022538972;0.042314672;0.041596607;0.011178303;0.02188872;0.050765362;0.04208634;-3.34684;1.53709;-0.171078;3.86515;;;
2S7;Resting Open;0.036221442;0.024156171;0.019443639;0.02868943;0.028324914;0.02640778;0.021960513;0.03396341;0.037344951;0.026029481;0.023846608;0.038617271;0.043269814;0.022830999;0.016586124;0.024295382;0.032377138;0.017876597;0.012292658;0.018918265;0.056395677;0.034154551;0.021661352;0.029171954;0.042441477;0.02761276;0.017796177;0.023154547;11.4879;2.84139;-4.9578;-2.52853;;;
2S8;Resting Open;0.015073984;0.029521155;0.033509154;0.033198812;0.017245567;0.030352778;0.036776199;0.036099118;0.017372552;0.030020705;0.037060157;0.037167365;0.012653329;0.026333345;0.029649726;0.031814724;0.011742774;0.024390469;0.02664584;0.033951464;0.021555256;0.039108272;0.04447123;0.036787612;0.017662904;0.038861291;0.033459946;0.031536158;-1.65145;7.29932;-1.54584;-0.0448805;;;
2S9;Resting Open;0.013544722;0.015839695;0.031215615;0.045268263;0.012397529;0.01608967;0.034236373;0.052248057;0.013030271;0.016826215;0.030783648;0.052728472;0.014215161;0.01735127;0.043415307;0.045093437;0.009193004;0.012204863;0.026097509;0.036628503;0.015334667;0.021992558;0.044128922;0.059397806;0.013749545;0.019094315;0.052544616;0.047873432;-3.30783;-3.52624;-0.905389;5.94063;;;
2S10;Resting Open;0.004764411;0.008070747;0.0819907;0.01000202;0.005161523;0.008369977;0.092145221;0.011625084;0.004991264;0.008595427;0.084510666;0.010780328;0.004701669;0.008452676;0.094577605;0.010836483;0.005021386;0.010213419;0.090092608;0.012456748;0.007360845;0.013675796;0.11108972;0.012820084;0.006390823;0.012896137;0.148895004;0.014632284;-7.61693;-8.76435;12.8404;-9.24081;;;
2S11;Resting Open;0.031037664;0.021963379;0.009985337;0.023493716;0.031825908;0.02380577;0.012101425;0.029384731;0.033163255;0.025564598;0.013265228;0.033605972;0.027544667;0.020538294;0.010103149;0.021357642;0.031079578;0.021285317;0.011834217;0.02924677;0.041211451;0.034153105;0.016482014;0.031631447;0.037339241;0.028687061;0.01569029;0.02913977;8.05606;2.60832;-6.47962;-2.51968;;;
2S12;Resting Open;0.017282018;0.019439632;0.027637907;0.031915685;0.018297573;0.021175424;0.031773328;0.033919017;0.015521301;0.019301599;0.032614075;0.038189267;0.017210684;0.01958111;0.031919775;0.035808093;0.018386154;0.019803075;0.027023308;0.055268959;0.023537212;0.024059487;0.032669902;0.026991843;0.022048538;0.024077945;0.028672697;0.028576887;-0.0108907;-0.230732;-2.43645;0.150395;;;
2S13;Resting Open;0.028271141;0.026132118;0.028182309;0.031646598;0.032149265;0.030446587;0.036630845;0.040288416;0.032193945;0.032934804;0.034904741;0.040716962;0.024739215;0.023226324;0.028013867;0.033281433;0.02135303;0.020270649;0.040493211;0.046411998;0.033051522;0.030436862;0.03502497;0.037448109;0.02963954;0.025346413;0.029964674;0.032403324;5.48991;3.9781;-1.86949;1.06933;;;
2S1;Resting;0.0095048;0.013388345;0.023730115;0.052762467;0.010618192;0.014375138;0.028734727;0.058661413;0.012375611;0.017174891;0.028170596;0.065208764;0.008709237;0.012615887;0.023903141;0.054926087;0.007770837;0.014546873;0.02646135;0.069053086;0.013880204;0.018647268;0.034106151;0.072577332;0.013125448;0.017654987;0.030958361;0.075909372;-4.6173;-4.63074;-3.07898;12.2421;;;
2S3;Resting;0.007764093;0.012516312;0.062456801;0.020256504;0.007107789;0.013438782;0.080843657;0.019115293;0.00682464;0.015206905;0.106298154;0.019475413;0.006194634;0.010245765;0.05496638;0.017310072;0.004973527;0.008263834;0.05034668;0.014521704;0.009329592;0.017740179;0.125151647;0.029049942;0.008055437;0.012714694;0.079635916;0.026803619;-6.66849;-6.85621;8.00885;-5.35057;;;
2S4;Resting;0.023255999;0.020054514;0.045923214;0.015566957;0.025120391;0.021801345;0.060502225;0.019014492;0.029626633;0.027082951;0.104121653;0.027475515;0.010842441;0.013123763;0.051155568;0.012579903;0.012549161;0.011994349;0.06832387;0.013997385;0.022604812;0.01935942;0.09215899;0.022920847;0.015940931;0.014529308;0.077165768;0.01837786;0.389263;-2.77578;5.89222;-6.45181;;;
2S5;Resting;0.005013728;0.00664728;0.065989865;0.015350399;0.006103417;0.007870734;0.102375906;0.016841981;0.005719019;0.010720453;0.165489643;0.020155521;0.00468612;0.006562915;0.079185618;0.017066163;0.004742755;0.006697074;0.108420634;0.018482316;0.006073744;0.008251831;0.099011452;0.017509493;0.004866356;0.006987545;0.071902977;0.016593871;-7.70648;-10.6369;12.1398;-7.03507;;;
2S6;Resting;0.012944417;0.01984613;0.046201583;0.039576833;0.014124228;0.020682863;0.050967252;0.042085986;0.014249894;0.022869862;0.054022794;0.046667217;0.018783859;0.024086616;0.045282893;0.036044647;0.016427789;0.022747217;0.054716137;0.034074148;0.009635624;0.020949481;0.058226511;0.038826302;0.012476471;0.02312151;0.059549143;0.036804315;-2.54832;0.709624;2.38879;1.95298;;;
2S7;Resting;0.010930859;0.018795424;0.037929764;0.047777715;0.015667871;0.018069088;0.03392256;0.05070991;0.018247307;0.021768597;0.032176243;0.054288037;0.012672042;0.019593749;0.06244054;0.06141484;0.040397313;0.018528565;0.030561392;0.026933305;0.018731066;0.022474072;0.032628983;0.040904787;0.018158122;0.020276039;0.043674653;0.033367428;0.27743;-1.1642;-0.208702;4.26818;;;
2S8;Resting;0.007051815;0.016425505;0.066425672;0.018701188;0.007394144;0.015663026;0.072760472;0.019362714;0.007761282;0.017366737;0.100260956;0.021455306;0.006532415;0.017187831;0.072740192;0.018603754;0.007362603;0.018752874;0.077018154;0.018962165;0.008213506;0.021796002;0.089776754;0.019943062;0.008321746;0.027472204;0.091761955;0.018684129;-6.44409;-1.58546;8.60432;-6.19403;;;
2S9;Resting;0.006461121;0.011724852;0.048258114;0.029166849;0.006597269;0.012888837;0.065735391;0.034380716;0.007682958;0.012605553;0.081196416;0.040319368;0.00643827;0.011193178;0.059761397;0.03304979;0.004554157;0.00905398;0.065815081;0.037620951;0.008496225;0.015560234;0.095871588;0.045089729;0.006968211;0.011773341;0.087169588;0.039119907;-6.91642;-7.30182;6.22328;1.04267;;;
2S10;Resting;0.004902422;0.007917356;0.080046051;0.009615468;0.005731072;0.008561305;0.10293231;0.011169336;0.006007837;0.009530227;0.102223751;0.010858974;0.00367738;0.006828847;0.083579386;0.009818523;0.003600011;0.006799002;0.076763783;0.010439514;0.007574516;0.010393977;0.13424268;0.013761574;0.006489689;0.009410123;0.141589089;0.013574915;-7.67934;-10.0354;13.182;-9.44449;;;
2S11;Resting;0.027863328;0.023799624;0.018234168;0.02719102;0.029413424;0.026186167;0.020056509;0.029953058;0.033792586;0.02539606;0.020601857;0.02757741;0.024320271;0.020946629;0.017764449;0.02618924;0.025794634;0.022501235;0.022052779;0.039232193;0.040412907;0.031023166;0.02878211;0.032054064;0.033382612;0.02799204;0.027171958;0.042559657;6.48745;2.9408;-4.43448;-0.937302;;;
2S12;Resting;0.004418553;0.014872831;0.06030568;0.007368621;0.004786827;0.015904645;0.081373179;0.00758108;0.006187199;0.018393406;0.090401207;0.007539211;0.004052579;0.016685088;0.0702938;0.00729415;0.005307016;0.01944685;0.087790311;0.006115684;0.006530442;0.02560065;0.139697875;0.009771178;0.00632842;0.029932366;0.12357158;0.010059807;-7.68157;-0.99187;10.632;-10.8175;;;
2S13;Resting;0.005427338;0.017296859;0.071034367;0.015301688;0.006431154;0.01855525;0.096549833;0.017792074;0.005530665;0.014935766;0.07456258;0.015090474;0.006264123;0.018720381;0.085203576;0.018073917;0.007668744;0.019049455;0.147403277;0.025937317;0.006436579;0.017616479;0.087391227;0.017272536;0.006753651;0.018708606;0.100162077;0.020138436;-7.07085;-2.52228;11.5956;-6.62916;;;
2S1;Image right;0.0219691;0.019779869;0.014556434;0.046824998;0.02300073;0.022960775;0.017784641;0.058909219;0.025821513;0.023799741;0.019877581;0.083002025;0.01998356;0.018225542;0.013510451;0.045359533;0.021044087;0.018296876;0.015975564;0.054935003;0.028687292;0.026248143;0.016752531;0.049642877;0.026123849;0.023606237;0.015274718;0.045136782;2.69372;0.167522;-5.64737;8.13673;;;
2S3;Image right;0.024553956;0.032371165;0.01945085;0.03823515;0.022613913;0.029780001;0.021604215;0.044359841;0.027459206;0.030059457;0.026062586;0.0489427;0.019582093;0.02651771;0.015427949;0.031619057;0.013250484;0.021689877;0.013841754;0.031637999;0.034924776;0.044683104;0.032909367;0.048055605;0.02555633;0.033097012;0.022949143;0.036402867;2.63006;6.96228;-4.50319;2.3748;;;
2S4;Image right;0.040012254;0.040970787;0.017262029;0.029855133;0.046857812;0.041559164;0.01844582;0.033042098;0.053121797;0.048043379;0.021542395;0.040739346;0.031082084;0.027094356;0.014197088;0.035085945;0.024089814;0.01971692;0.011397993;0.030778638;0.040490191;0.040343155;0.015001565;0.024917793;0.027400658;0.029763961;0.012450394;0.023786952;10.3079;9.92162;-5.66709;-1.53948;;;
2S5;Image right;0.018922219;0.024265302;0.012998244;0.032876963;0.017238101;0.022279449;0.014413345;0.034375716;0.017328015;0.022032978;0.016576698;0.038111146;0.017589562;0.023913395;0.014611638;0.03179144;0.013074168;0.01961781;0.015688142;0.038316825;0.023827501;0.028444998;0.012183431;0.038139364;0.019500924;0.025109133;0.01210263;0.031280555;-0.458251;1.64441;-6.08619;0.151437;;;
2S6;Image right;0.017359153;0.029780186;0.022941429;0.051363452;0.01433856;0.028505579;0.023686469;0.053611864;0.013647398;0.023571687;0.023029229;0.057172487;0.014764933;0.032229791;0.022753157;0.048693561;0.013425263;0.028098021;0.022893432;0.046951807;0.015802453;0.022990978;0.023017181;0.056796502;0.013819019;0.025730424;0.023438768;0.050721245;-2.33712;4.94104;-4.04013;7.33855;;;
2S7;Image right;0.009546019;0.011727001;0.025403882;0.080402473;0.010221451;0.010621951;0.020168002;0.067617603;0.010798871;0.011150689;0.02018619;0.068083152;0.00874883;0.012369056;0.034052675;0.101733779;0.007922808;0.009833227;0.019052743;0.098734549;0.010608805;0.011463141;0.019048644;0.054638997;0.009023199;0.010251377;0.018068068;0.051163184;-5.31456;-7.94481;-4.0205;15.6264;;;
2S8;Image right;0.017029998;0.019981477;0.039652642;0.042179846;0.018649515;0.022148629;0.040449185;0.047014216;0.021526657;0.026082275;0.045276333;0.060038087;0.015389369;0.01727965;0.041441825;0.042510535;0.013930295;0.015720982;0.037916923;0.045254686;0.020290121;0.023855283;0.033595732;0.036815416;0.017453507;0.020421037;0.0312393;0.031441961;-0.723175;-0.739142;-0.47161;3.50513;;;
2S9;Image right;0.033330016;0.024244392;0.014301777;0.032385112;0.034665827;0.024621994;0.015091448;0.03448144;0.032732378;0.022317437;0.0144234;0.035658869;0.029074139;0.021666756;0.014289538;0.03515153;0.025433654;0.017094956;0.011036834;0.03426694;0.041035637;0.030897451;0.01737171;0.036710747;0.038914041;0.029059623;0.016183984;0.033976254;8.23068;1.94612;-5.96082;0.0596534;;;
2S10;Image right;0.015943539;0.01491601;0.017396775;0.024138871;0.027272614;0.024692651;0.023193486;0.02727633;0.018007411;0.018931076;0.022809288;0.027713829;0.017435169;0.015447831;0.019583671;0.02480526;0.019343027;0.017347211;0.021705477;0.024799851;0.059286713;0.047628548;0.037632364;0.034481215;0.030724847;0.025232854;0.031773735;0.027817954;3.9204;0.846892;-3.90552;-2.86621;;;
2S11;Image right;0.021713567;0.021778971;0.012115018;0.034472087;0.02414229;0.02403591;0.013494369;0.038399159;0.023732942;0.025392946;0.013507049;0.041639233;0.020327426;0.021976613;0.01283045;0.033864664;0.023844771;0.026924681;0.018147756;0.06449214;0.029122638;0.031084776;0.018664536;0.041459431;0.028910819;0.026001016;0.015775136;0.04215272;3.15904;3.02777;-5.9851;2.97124;;;
2S12;Image right;0.014172021;0.013550866;0.022028618;0.060929209;0.014848783;0.014904604;0.025119335;0.068307435;0.011111845;0.012582095;0.02403155;0.062711581;0.012182027;0.011989965;0.01852526;0.05868945;0.011179748;0.009645844;0.01433407;0.050971496;0.019829286;0.017013736;0.021813401;0.048101025;0.018343774;0.015801986;0.017664209;0.041565352;-2.52579;-6.11853;-4.58461;8.67988;;;
2S13;Image right;0.040407518;0.029096228;0.015064077;0.031512801;0.042648776;0.030985055;0.016913957;0.034907595;0.038615519;0.030229664;0.017458919;0.045167259;0.04230062;0.026398683;0.015556567;0.030270006;0.039718551;0.024957617;0.021045343;0.030693808;0.043241398;0.032993025;0.017346541;0.035074327;0.039221921;0.026817026;0.01481442;0.029588409;12.5321;5.54244;-5.49321;-0.270012;;;
